4.964252553389043587e-01	5.192200557103063829e-01	5.046734757041164698e-01	4.607087588981739201e-01	4.248375116063138890e-01	3.773135252243887683e-01	4.041627978953883926e-01	3.945372949551222419e-01	4.165428659857628446e-01	4.027700402352212827e-01	4.364438254410399898e-01	4.249458372021046593e-01	4.531104921077065972e-01	4.416434540389971852e-01	4.279634787991333233e-01
4.797585886722377513e-01	4.225781491798203948e-01	4.207520891364903148e-01	3.913184772516248855e-01	3.801918910554008546e-01	3.904054472299597345e-01	3.461002785515320257e-01	3.272825750541628054e-01	2.977870628288455390e-01	3.134787991333952695e-01	3.247910863509749224e-01	3.863819251005880528e-01	4.094243268337975361e-01	4.291395852677190037e-01	4.724388734138037504e-01
5.357319715258432868e-01	6.061590838749613130e-01	5.725936242649334318e-01	5.413339523367378670e-01	5.028628907458990716e-01	5.344320643763540435e-01	4.901268956979263347e-01	5.372175796966882633e-01	5.424017332095326660e-01	5.047199009594551811e-01	5.541318477251624408e-01	5.371711544413494410e-01	5.249303621169916223e-01	5.115753636645001823e-01	4.999071494893221890e-01
5.019189105540080575e-01	5.794645620550913367e-01	6.100588053234292651e-01	6.102445063447848872e-01	5.720674713710925952e-01	5.896316929743112834e-01	5.761528938409161693e-01	5.549984524914887141e-01	5.403125967192818901e-01	5.651501083255957569e-01	5.435314144227793021e-01	5.113122872175797085e-01	4.807644692045806023e-01	5.054781801299906840e-01	4.981429897864437795e-01
7.235376044568243570e-01	7.349427421850819320e-01	7.367842773135252488e-01	7.322036521200866455e-01	6.990405447229959268e-01	7.003095017022593627e-01	7.301764159702878176e-01	6.922779325286289032e-01	7.015475085112967690e-01	7.073197152584339564e-01	6.142680284741565133e-01	5.273135252243887905e-01	4.846641906530485544e-01	5.036056948313215598e-01	5.219436706901887657e-01
5.680594243268337618e-01	6.200247601361807970e-01	6.093779015784586139e-01	5.879913339523367144e-01	5.957753017641596038e-01	5.456515010832558854e-01	5.935933147632311835e-01	5.649798823893530386e-01	5.447229959764778862e-01	5.918601052305787480e-01	6.077994428969359930e-01	6.008511296812132363e-01	5.947384710615908343e-01	5.921386567626121256e-01	5.815846487155680311e-01
6.826060043330238747e-01	6.512999071494892656e-01	6.250386877127824814e-01	5.179510987310429471e-01	5.858557722067472273e-01	5.103218817703496502e-01	4.678582482203652582e-01	4.209842154131847591e-01	3.691891055400804422e-01	3.496285979572887337e-01	3.679046734757041026e-01	3.687558031569173611e-01	3.955277004023522447e-01	4.171928195605075773e-01	4.047972763850201661e-01
4.955277004023522780e-01	5.608170844939648347e-01	5.990560198081089638e-01	5.888734138037758914e-01	5.729650263076446759e-01	5.865057257814918490e-01	5.996440730424017485e-01	6.052924791086351508e-01	5.946301454658000640e-01	5.884865366759517435e-01	5.880841844630145809e-01	5.768956979263385465e-01	5.918755803156917628e-01	5.871402042711234559e-01	5.573661405137728675e-01
4.448158464871556639e-01	4.215877437325905031e-01	5.599969049829774947e-01	5.481275147013308091e-01	5.378211080160940627e-01	5.542711234911792406e-01	5.419529557412565701e-01	5.277004023522129383e-01	5.282265552460538860e-01	4.323274528009904416e-01	4.493500464252553339e-01	4.374961312287217186e-01	4.326369545032497932e-01	4.463014546580006403e-01	4.426338594862271325e-01
6.984060662333642089e-01	6.941504178272980274e-01	7.406839987619932009e-01	7.326988548437016746e-01	7.156917363045497416e-01	6.888424636335500617e-01	6.846641906530486210e-01	7.098576292169607171e-01	6.807954193748064764e-01	6.689415041782730276e-01	6.218972454348498102e-01	6.004178272980501552e-01	5.631847725162488771e-01	5.328071804394924893e-01	5.265552460538532875e-01
