4.964252553389043587e-01	4.741720829464561859e-01	5.192200557103063829e-01	5.169452181987000960e-01	5.097028783658309470e-01	4.831631073970906742e-01	4.590374497059733772e-01	4.349582172701950133e-01	4.276849272670999458e-01	3.773135252243887683e-01	3.856700711853915942e-01	3.695914577530176603e-01	3.742804085422469784e-01	3.692664809656452940e-01	4.019189105540080797e-01
4.797585886722377513e-01	5.125502940266171148e-01	4.225781491798203948e-01	4.057412565769111801e-01	3.665583410708758150e-01	3.834726090993500480e-01	3.927731352522438879e-01	3.777468276075518494e-01	3.716032188177035289e-01	3.904054472299597345e-01	3.683534509439801985e-01	3.092231507273290325e-01	3.341380377592076956e-01	3.282265552460538194e-01	2.909780253791395821e-01
5.357319715258432868e-01	5.949396471680594711e-01	6.061590838749613130e-01	5.900804704425874903e-01	5.834726090993500591e-01	5.421386567626121922e-01	5.201176106468585747e-01	5.082946456205509334e-01	5.173630454967502734e-01	5.344320643763540435e-01	5.176415970287836510e-01	5.045187248529866553e-01	5.224233983286908911e-01	5.539151965335809003e-01	5.363664500154752268e-01
5.019189105540080575e-01	5.129216960693284699e-01	5.794645620550913367e-01	5.831476323119777483e-01	6.089755493655214513e-01	6.092386258124420362e-01	6.149025069637883423e-01	5.525379139585268051e-01	5.749613122872176962e-01	5.896316929743112834e-01	5.651965335809346902e-01	5.636490250696378768e-01	5.597647787062829394e-01	5.659548127514701932e-01	5.332404828226555704e-01
7.235376044568243570e-01	7.115598885793872341e-01	7.349427421850819320e-01	7.373723305478180334e-01	7.365366759517177897e-01	7.375580315691736555e-01	7.360105230578767310e-01	7.156298359640977935e-01	7.073816155988857934e-01	7.003095017022593627e-01	7.080160940885174004e-01	7.170690188796037257e-01	7.041627978953884925e-01	7.140978025379138838e-01	6.985917672547199420e-01
5.680594243268337618e-01	5.844011142061281694e-01	6.200247601361807970e-01	6.083101207056639259e-01	5.856081708449396572e-01	5.814144227793253128e-01	5.982048901268957053e-01	5.919220055710305850e-01	5.780099040544722788e-01	5.456515010832558854e-01	5.371402042711235225e-01	5.780872794800371306e-01	5.286908077994428856e-01	5.730424017332095277e-01	5.464407304240173069e-01
6.826060043330238747e-01	6.939801918910555312e-01	6.512999071494892656e-01	6.307025688641287875e-01	6.144537294955121354e-01	5.120860414732281152e-01	5.330238316310740299e-01	5.762612194367069396e-01	5.184153512844320577e-01	5.103218817703496502e-01	4.538997214484680187e-01	4.854224698235840574e-01	4.584803466419065665e-01	4.036675951717734190e-01	3.624883936861652556e-01
4.955277004023522780e-01	5.407458991024450823e-01	5.608170844939648347e-01	6.048127514701331364e-01	5.781956050758279009e-01	5.823738780563293416e-01	5.610646858557721828e-01	5.919220055710306960e-01	5.779015784586813975e-01	5.865057257814918490e-01	6.460074280408543146e-01	5.954193748065613745e-01	6.095017022593625100e-01	5.757505416279788957e-01	6.056174558960073506e-01
4.448158464871556639e-01	4.420767564221602663e-01	4.215877437325905031e-01	5.482513153822345942e-01	5.568245125348190161e-01	5.511606313834725990e-01	5.432373878056329097e-01	5.346796657381616136e-01	5.581089445991952447e-01	5.542711234911792406e-01	5.586041473228102738e-01	5.394459919529557279e-01	5.128907458991024404e-01	5.036675951717733968e-01	5.196688331785824788e-01
6.984060662333642089e-01	6.932064376354070134e-01	6.941504178272980274e-01	7.371092541008975596e-01	7.391983905911483355e-01	7.326988548437016746e-01	7.374651810584957889e-01	7.184772516248839613e-01	7.007118539151964143e-01	6.888424636335500617e-01	6.951408232745280857e-01	6.767409470752089318e-01	7.126431445372949369e-01	7.032497678737232860e-01	6.814763231197771276e-01
5.459455277004024998e-01	5.836583101207056812e-01	5.389662643144537135e-01	5.527700402352213604e-01	5.364438254410398565e-01	5.415815536985453260e-01	5.388734138037758470e-01	5.425719591457753843e-01	5.513927576601671543e-01	5.121015165583411299e-01	5.329774063757350966e-01	5.993809965954812746e-01	6.052151036830702990e-01	6.369235530795418487e-01	6.344939647168059693e-01
5.540389972144847963e-01	5.561900340451872982e-01	5.857474466109563460e-01	6.407613741875580748e-01	6.446146703806870937e-01	6.630609718353450699e-01	6.558186320024759208e-01	6.271742494583720795e-01	5.697152584339214565e-01	5.518570102135561539e-01	5.512534818941504655e-01	5.265707211389663023e-01	4.887805632930981026e-01	5.158464871556793785e-01	5.309037449705973355e-01
5.432219127205200060e-01	6.054472299597647433e-01	5.831321572268647335e-01	5.864283503559269972e-01	5.804549675023212840e-01	5.322810275456515416e-01	4.807025688641287653e-01	4.777777777777778012e-01	4.535592695759826376e-01	4.609718353450944495e-01	4.599969049829774614e-01	5.171463943051687329e-01	5.221138966264313730e-01	5.207985143918291149e-01	5.938563912101517683e-01
