3.943670690188796346e-01	3.655215103683069899e-01	3.510987310430206954e-01	2.778551532033426419e-01	2.819096255029402420e-01	3.259207675642215585e-01	3.671463943051687107e-01	3.535902197462086338e-01	4.231816774992263053e-01	4.781182296502630713e-01	5.108635097493036126e-01	4.215722686474775993e-01	4.043330238316310554e-01	4.002166511915816183e-01	4.669916434540389849e-01
3.846177653977096433e-01	3.677344475394614398e-01	2.634478489631693066e-01	2.978644382544103908e-01	2.912411018260600004e-01	3.071959145775301492e-01	3.101980810894460205e-01	2.948003714020427379e-01	3.689415041782729832e-01	3.629526462395543662e-01	3.899721448467966534e-01	4.388579387186629654e-01	4.769730733519034760e-01	5.158619622407922822e-01	5.562674094707521499e-01
4.617765397709687747e-01	4.264314453729495247e-01	3.788455586505725670e-01	4.301609408851748695e-01	4.469359331476322472e-01	4.408077994428969970e-01	4.498916744042092963e-01	4.540854224698236408e-01	5.006344784896317179e-01	4.947229959764778973e-01	4.842154131847725140e-01	4.948622717424945860e-01	4.812287217579697685e-01	4.872949551222531817e-01	5.102599814298979242e-01
4.784277313525224784e-01	4.822500773754255787e-01	4.829774063757350522e-01	4.063293098112039647e-01	3.703033116682142856e-01	4.057876818322500578e-01	4.317703497369236310e-01	4.414732281027545779e-01	5.211699164345403590e-01	5.130764469204580625e-01	4.859331476323119903e-01	4.787217579696688707e-01	5.159857629216959563e-01	5.484834416589291495e-01	5.111111111111111827e-01
4.476013618074899947e-01	3.706592386258124594e-01	4.218662952646238806e-01	4.724543484989167652e-01	5.484834416589291495e-01	5.767254719900959392e-01	6.600278551532033910e-01	6.870473537604455672e-01	7.516867842773135022e-01	7.182915506035284503e-01	6.621479418136799744e-01	6.883936861652739658e-01	7.138037759207676025e-01	6.851439182915506354e-01	6.952336737852058413e-01
4.545187248529866109e-01	4.806406685236769283e-01	3.209687403280717666e-01	4.286134323738780560e-01	5.106159083874961535e-01	6.211544413494274330e-01	6.741875580315692673e-01	7.554162797895388470e-01	6.959145775301764925e-01	6.520272361497987390e-01	6.756576911173011180e-01	7.781801299907149527e-01	7.512534818941504211e-01	7.749767873723304445e-01	8.296812132466728773e-01
4.922469823584030291e-01	4.779015784586814752e-01	4.371711544413494632e-01	5.071804394924172010e-01	5.422934076137417847e-01	5.811977715877436612e-01	6.077375425564840450e-01	6.226090993500463799e-01	6.256422160321882808e-01	5.961157536366449294e-01	5.804085422469823508e-01	5.556484060662333357e-01	4.837047353760446367e-01	5.288300835654595744e-01	5.425255338904364510e-01
2.565150108325595646e-01	2.649953574744661200e-01	2.654905601980810936e-01	5.832559579077685463e-02	1.183844011142058499e-02	1.371092541008973181e-02	2.382544103992572104e-01	2.385329619312906158e-01	2.290467347570411816e-01	3.813060971835344759e-01	2.897090683998762017e-01	2.916589291241101778e-01	2.122872175796966798e-01	1.153822346022903289e-01	1.457443515939337852e-01
3.885329619312906102e-01	3.863664500154750936e-01	3.216960693283812955e-01	2.967347570411637547e-01	2.983596409780253644e-01	3.391210151655834060e-01	4.024141132776229979e-01	3.731662024141132461e-01	4.112194367069018641e-01	4.679510987310430692e-01	4.891210151655834837e-01	4.336118848653667812e-01	3.849272670999689949e-01	3.866140513772825527e-01	4.355772206747137165e-01
3.827298050139276153e-01	3.956360259981429595e-01	3.283348808418445897e-01	3.415506035283194519e-01	3.291860105230578482e-01	3.435159393376663317e-01	3.446765707211389418e-01	3.613587124729185640e-01	4.542711234911792073e-01	4.622717424945836928e-01	4.905447229959765121e-01	5.355153203342619683e-01	5.669452181987000294e-01	5.823893531414423563e-01	6.028474156607861456e-01
4.760755184153512287e-01	4.953110492107706264e-01	4.621943670690188410e-01	4.786753327143299375e-01	5.131538223460229142e-01	5.221138966264313730e-01	4.722686474775611432e-01	4.958836273599505073e-01	5.046580006190034551e-01	5.175951717734447177e-01	4.856855462705044757e-01	5.195295574125657900e-01	5.033890436397401302e-01	5.035437944908697228e-01	5.172237697307334736e-01
4.879913339523367366e-01	4.879294336118848441e-01	5.197771587743733601e-01	5.096255029402662062e-01	4.808727948003714281e-01	4.706901887960384112e-01	4.835499845249148221e-01	4.591303002166511327e-01	4.996595481275146744e-01	5.244196843082638004e-01	5.094398019189105842e-01	4.861188486536676123e-01	4.997833488084184594e-01	5.324357783967812452e-01	4.856236459300526387e-01
5.120396162178892929e-01	4.655215103683070788e-01	4.140204271123490987e-01	4.935468895078922169e-01	4.790157845868152076e-01	5.174094707520890957e-01	6.725007737542555430e-01	6.850820179510987984e-01	7.277623026926648420e-01	7.006190034045187698e-01	7.021046115753636352e-01	7.934076137418755170e-01	7.592850510677808806e-01	7.627978953884246849e-01	7.306870937790157505e-01
4.991179201485607675e-01	5.405447229959764455e-01	5.444289693593314938e-01	5.494274218508201635e-01	5.787681832250077818e-01	6.231816774992262609e-01	6.157691117301145045e-01	7.601516558341070429e-01	7.422934076137419623e-01	7.558495821727018171e-01	7.667595171773443630e-01	7.214639430516868179e-01	7.365521510368308045e-01	7.260600433302383250e-01	7.116682141751781154e-01
5.290003095017021817e-01	5.222067471371092395e-01	5.094088517486845547e-01	4.942277932528628681e-01	5.714175177963478625e-01	5.981584648715567720e-01	5.567316620241410385e-01	5.373259052924791446e-01	5.832250077375426001e-01	5.752089136490250443e-01	5.414887031878675705e-01	5.961931290622097812e-01	6.404982977406376010e-01	6.389353141442277728e-01	6.390281646549056394e-01
4.078613432373878189e-01	2.959919529557412110e-01	2.256886412875270809e-01	5.806251934385638080e-02	1.287527081398947247e-02	8.727948003714019673e-03	1.654286598576290915e-02	2.500773754255648448e-02	1.526771897245434717e-01	1.542401733209532722e-01	2.081708449396471594e-01	2.082482203652120112e-01	1.684927267099969039e-01	8.138347260909936653e-02	7.181987000928506670e-02
3.770504487774682945e-01	3.863354998452491751e-01	3.538842463633549706e-01	2.903280718043949049e-01	2.918446301454657998e-01	2.940420922315072350e-01	3.419220055710305850e-01	3.551222531723925435e-01	3.832250077375425890e-01	3.895078922934075982e-01	4.335345094398019294e-01	4.274063757350665682e-01	4.365521510368307601e-01	4.537759207675642337e-01	4.838749613122872439e-01
3.697307335190343491e-01	3.790931600123800815e-01	3.112813370473537233e-01	3.178891983905911545e-01	3.028164654905601827e-01	3.255493655215103699e-01	3.493036211699164229e-01	3.363664500154751047e-01	4.110492107706592568e-01	4.061745589600743722e-01	3.972763850201176949e-01	5.335499845249149775e-01	5.948158464871557971e-01	6.080315691736304373e-01	6.427731352522438879e-01
4.956979263385948853e-01	4.998452491488702965e-01	4.903435468895079308e-01	5.037604456824512633e-01	5.450789229340762265e-01	5.300216651191581585e-01	5.324203033116681194e-01	5.031259671928195454e-01	5.448313215722686564e-01	5.515320334261838431e-01	5.569018879603837568e-01	5.755338904363973551e-01	5.562674094707520389e-01	5.373568554627050631e-01	5.513618074899411248e-01
4.871711544413493966e-01	4.844939647168059471e-01	4.528319405756731086e-01	5.165119158155370149e-01	4.981584648715567942e-01	4.760445682451253657e-01	5.050448777468274919e-01	4.792943361188486406e-01	5.310430207366141353e-01	5.327607551841534450e-01	5.365676261219437526e-01	5.594862271742494508e-01	5.851593933766635613e-01	5.675487465181059399e-01	5.220210461157537285e-01
4.037449705973382152e-01	4.240637573506653712e-01	4.499845249148870518e-01	5.483905911482513940e-01	6.691272051996285386e-01	7.038223460229030559e-01	7.455431754874651817e-01	7.461002785515319369e-01	7.365057257814918712e-01	7.541008975549364779e-01	7.735840297121633347e-01	8.089445991952954884e-01	8.152893840916124457e-01	7.621169916434540337e-01	7.298823893531414253e-01
5.728412256267410019e-01	6.298823893531414475e-01	5.647168059424326758e-01	6.687093779015784722e-01	6.621479418136799744e-01	7.306561436087899430e-01	7.160786134323738894e-01	7.447848963169296788e-01	7.839987619931909624e-01	8.199164345403897602e-01	8.389817393995666617e-01	8.790467347570410928e-01	8.622253172392447818e-01	8.890745899102444616e-01	8.605075827917054720e-01
5.052924791086350620e-01	5.051841535128444027e-01	4.985453419993809976e-01	5.776539770968740495e-01	5.397709687403280387e-01	5.575982667904673118e-01	4.966573816155989141e-01	4.974620860414731838e-01	4.900495202723614829e-01	4.868307025688641265e-01	5.460383782110801443e-01	5.699938099659548341e-01	5.571494893221912159e-01	6.623645930052615149e-01	7.003095017022593627e-01
3.855307954193747944e-01	4.488548437016403048e-01	3.005725781491798143e-01	4.069483132157226679e-01	4.713401423707830329e-01	4.362890745899102307e-01	4.491333952336737934e-01	4.816155988857939163e-01	4.722686474775610876e-01	5.073970906839987416e-01	5.736149798823894086e-01	4.642835035592696169e-01	4.958836273599505073e-01	6.386412875270814915e-01	6.135561745589600546e-01
3.581863200247601409e-01	2.947539461467038047e-01	3.103837821108015871e-01	3.145465800061900685e-01	3.548282265552460402e-01	3.991488703187867637e-01	4.260600433302382806e-01	5.300990405447231213e-01	5.092541008975548511e-01	5.594862271742494508e-01	5.472763850201176616e-01	5.000773754255648518e-01	5.049210770659238179e-01	5.431909625502939765e-01	5.727638502011761501e-01
2.566542865985763089e-01	2.917208294645620148e-01	3.003559269575982738e-01	3.340606623336428438e-01	3.589445991952955883e-01	3.632311977715877438e-01	3.423088826988548439e-01	3.563447848963169351e-01	4.419374806561436331e-01	4.574435159393376860e-01	5.172701949860725179e-01	5.431135871247292357e-01	6.073506654286598971e-01	6.612039616217888494e-01	7.034199938099660043e-01
4.760909935004642990e-01	4.676570721138966213e-01	5.310894459919529575e-01	4.975239863819250208e-01	5.422779325286288810e-01	5.453110492107705598e-01	5.132157226864747512e-01	4.794645620550913589e-01	4.990250696378829565e-01	5.454967502321262929e-01	5.270968740328072499e-01	5.354534199938099093e-01	5.076601671309191044e-01	5.531569173630455083e-01	5.902197462086041790e-01
3.556638811513463394e-01	3.739709068399876823e-01	4.602754565150107835e-01	4.111420612813370123e-01	4.526462395543175421e-01	4.650727329000309274e-01	4.630145465800061810e-01	4.324976787372331044e-01	4.182296502630764579e-01	4.825131538223460526e-01	4.709842154131847480e-01	4.586660476632621886e-01	4.905447229959766231e-01	5.203652120086660338e-01	4.821572268647477677e-01
4.889817393995666839e-01	4.868926029093160190e-01	4.669452181987001071e-01	5.476323119777158910e-01	5.352831940575674130e-01	5.508820798514392214e-01	6.329000309501703336e-01	6.364593005261529601e-01	6.404982977406377120e-01	6.818167749922625642e-01	7.509130300216649845e-01	8.037140204271123745e-01	7.899721448467966756e-01	7.584648715567935406e-01	7.131228721757969513e-01
5.160940885174868376e-01	5.741875580315691785e-01	5.030795419374806121e-01	6.532033426183844194e-01	6.637728257505416396e-01	7.237852058186320381e-01	7.156917363045497416e-01	7.442123181677499089e-01	7.034045187248529896e-01	8.195605075827917529e-01	8.508975549365521696e-01	8.773754255648407163e-01	8.767409470752087763e-01	8.856236459300526054e-01	8.642061281337046763e-01
5.241720829464561193e-01	5.251624883936861776e-01	5.427731352522439101e-01	5.291395852677189815e-01	5.194831321572268568e-01	5.323893531414423119e-01	5.336737852058186515e-01	5.122717424945837372e-01	5.352831940575673020e-01	5.324976787372330822e-01	5.557876818322500245e-01	5.631692974311358624e-01	6.211853915196533515e-01	6.605849582172702572e-01	6.506344784896317401e-01
5.128597957288765219e-01	4.877901578458682108e-01	4.978644382544104019e-01	4.108944599195294978e-01	4.383317858248220733e-01	4.266945218198699985e-01	5.019962859795727983e-01	5.055710306406685506e-01	4.467657072113896954e-01	4.508511296812133251e-01	4.593779015784585917e-01	4.793098112039616554e-01	4.805478180129991173e-01	5.297276385020117662e-01	5.863664500154750492e-01
6.428195605075828212e-01	5.514391829155059765e-01	6.026926648096564421e-01	1.203652120086660671e-01	6.448467966573816212e-02	3.438563912101515185e-02	2.842618384401114362e-01	1.087588981739399663e-01	1.122098421541318503e-01	3.896007428040854093e-01	6.254100897554936145e-01	7.186629526462394724e-01	7.207056638811513150e-01	3.560043330238316650e-01	3.594552770040235767e-01
4.649334571340142386e-01	4.385793871866295879e-01	4.622407923243577188e-01	4.139121015165583284e-01	5.111730114515629086e-01	4.436706901887960131e-01	4.281491798204890009e-01	4.129062209842154774e-01	4.615444134942741639e-01	4.487155679356236160e-01	5.545032497678736849e-01	5.432064376354069912e-01	6.411482513153822227e-01	6.228102754565151278e-01	6.163881151346333187e-01
5.230888269885484165e-01	5.218662952646239139e-01	4.975394614670380355e-01	5.382234602290312253e-01	5.581398947694211632e-01	5.641287527081400022e-01	5.662797895388425040e-01	5.656453110492107861e-01	6.049520272361497142e-01	6.342927886103373325e-01	6.076756422160322080e-01	6.133859486227173363e-01	6.096564531104921025e-01	5.997523986381925187e-01	6.043794490869699443e-01
4.575054162797895230e-01	4.675023212627669178e-01	4.977406375735067279e-01	4.813834726090994165e-01	4.990869699783348490e-01	4.852986691426802723e-01	4.725781491798204947e-01	4.665738161559888075e-01	4.835499845249149331e-01	4.912256267409470523e-01	5.006809037449706512e-01	4.765088207985143098e-01	5.062055091303002685e-01	5.512689569792634803e-01	5.441349427421851015e-01
4.349582172701950133e-01	3.907768492726709786e-01	3.850046425255339022e-01	4.435004642525534058e-01	4.626740947075208554e-01	5.865521510368306712e-01	6.711389662643143517e-01	6.991798204890128376e-01	7.355926957598267757e-01	7.804085422469824174e-01	7.520117610646858131e-01	8.118074899411946710e-01	8.019498607242340205e-01	7.772980501392757757e-01	7.343701640359021621e-01
4.796347879913339662e-01	5.139275766016713209e-01	4.356236459300526498e-01	4.389662643144537357e-01	5.047663262147942254e-01	7.034199938099660043e-01	7.732745280099040386e-01	7.777777777777779011e-01	8.034045187248529674e-01	8.079696688331785559e-01	8.033271432992881156e-01	8.348963169297430875e-01	8.578303930671616895e-01	8.773909006499536201e-01	8.634478489631693954e-01
5.483751160631383792e-01	5.449241720829465230e-01	5.415196533580936000e-01	4.956360259981430483e-01	5.666047663262148149e-01	6.059579077684926762e-01	6.218972454348499213e-01	5.884865366759517435e-01	6.087279480037139923e-01	6.142061281337047873e-01	5.909006499535747192e-01	5.975085112968120393e-01	6.610182606004332273e-01	7.102599814298978798e-01	6.952491488703188560e-01
5.177963478799132435e-01	5.411946765707210671e-01	4.869545032497678561e-01	4.826214794181368228e-01	5.668523676880222739e-01	5.731197771587743794e-01	6.510368307025689028e-01	6.211389662643144183e-01	5.835964097802537331e-01	5.783813060971835229e-01	5.912256267409470301e-01	5.685701021355618057e-01	5.819405756731661494e-01	5.839678118229650883e-01	6.688022284122563388e-01
4.435314144227793243e-01	4.089910244506345105e-01	3.950324976787372711e-01	1.026307644692045912e-01	2.259362426493345677e-02	1.503404518724852923e-01	1.867842773135252321e-01	1.427112349117920231e-01	4.984370164035902828e-01	4.026152893840916347e-01	5.235840297121634457e-01	5.388734138037758470e-01	5.172547199009593921e-01	2.301145156298359806e-01	2.862116991643454122e-01
4.183844011142061614e-01	4.041937480656143666e-01	3.936397400185700501e-01	3.827917053543794523e-01	3.950943980191891081e-01	4.460538532961931812e-01	4.255338904363974439e-01	4.670999690498297552e-01	5.013308573197152729e-01	4.897400185701021869e-01	5.826524295883627191e-01	4.774063757350665571e-01	4.541473228102754223e-01	4.458836273599504629e-01	4.939492417208294350e-01
4.515320334261838653e-01	4.168059424326834295e-01	4.093469514082327398e-01	4.212937171154441662e-01	4.478025379139585205e-01	4.543175487465181406e-01	4.508666047663262288e-01	4.428505106778087841e-01	4.638502011761064803e-01	5.010368307025688805e-01	4.967038068709377918e-01	5.119003404518724931e-01	5.257505416279789623e-01	4.855772206747137054e-01	4.843237387805633398e-01
4.943051686784277199e-01	4.961312287217580774e-01	4.950015475085113303e-01	5.221293717115444988e-01	5.002785515320334886e-01	4.943361188486536939e-01	4.873568554627050187e-01	5.141597028783657652e-01	4.813834726090994165e-01	5.072423398328690380e-01	4.833488084184462963e-01	4.687867533271433129e-01	4.978334880841844279e-01	4.987619931909624826e-01	4.808727948003714281e-01
4.508356545961003103e-01	3.900804704425874792e-01	3.962240792324357441e-01	5.064531104921077276e-01	5.069792633859486752e-01	6.035283194057566858e-01	6.740947075208915118e-01	6.789538842463633816e-01	7.573506654286599193e-01	7.559269575982667799e-01	6.949860724233984932e-01	7.267409470752088652e-01	7.564995357474465498e-01	7.324667285670072303e-01	6.792479108635098850e-01
4.663416898792943632e-01	4.140823274528009912e-01	3.652429588362736679e-01	4.210151655834106776e-01	4.545806251934385589e-01	5.566078613432373645e-01	6.757660167130918882e-01	7.043949241720829368e-01	7.514546580006189469e-01	7.505571030640668662e-01	6.994119467657071709e-01	7.918601052305788146e-01	7.713091922005570478e-01	8.102445063447849538e-01	7.504178272980501774e-01
5.337666357164964070e-01	5.211234911792015367e-01	5.171154441349428144e-01	4.790931600123800038e-01	4.924791086350975289e-01	5.727483751160631353e-01	5.652584339213865272e-01	5.370937790157845892e-01	5.658310120705664081e-01	5.635406994738471065e-01	5.346641906530485988e-01	5.595171773444753693e-01	5.751470133085732073e-01	6.492107706592386007e-01	6.484679665738161125e-01
5.202104611575364412e-01	5.262766945218199099e-01	4.970597338285359656e-01	5.044413494274218035e-01	5.091148251315382733e-01	5.560507582791704984e-01	6.063293098112039203e-01	5.999845249148869630e-01	5.967966573816155806e-01	6.498916744042091409e-01	6.196843082636954714e-01	5.398019189105539573e-01	4.392602909316001281e-01	6.020117610646857909e-01	6.664654905601981039e-01
3.163881151346332743e-01	3.204116372640050114e-01	2.844011142061281250e-01	2.247137109254100928e-01	1.284432064376352448e-02	2.081398947694212270e-02	4.459919529557412887e-02	4.203033116682141496e-02	4.156143608789848454e-01	3.425410089755493437e-01	4.351439182915506354e-01	3.962086041473227849e-01	3.310430207366140687e-01	1.580315691736304262e-01	1.249613122872175602e-01
3.936087898483441316e-01	3.953884246363355004e-01	3.321881770349737195e-01	3.578303930671619115e-01	3.312751470133085685e-01	3.272670999690498461e-01	3.294800371402042405e-01	3.569637883008356383e-01	4.703961621788920189e-01	5.031259671928195454e-01	5.718662952646239583e-01	5.616991643454039007e-01	4.778087279480037752e-01	4.687403280718043241e-01	5.185391519653358428e-01
3.688022284122562944e-01	3.300990405447230547e-01	2.857938718662952349e-01	2.964871556793562402e-01	2.894459919529557279e-01	2.752708139894769479e-01	2.670535437944908663e-01	2.960848034664190775e-01	3.470597338285361100e-01	3.459610027855152814e-01	3.518724852986692131e-01	4.134633240482822325e-01	4.705044877746827336e-01	4.373568554627050853e-01	4.676106468585576881e-01
4.848963169297431097e-01	4.879449086969978033e-01	4.790931600123800038e-01	4.795264623955431960e-01	4.479418136799753203e-01	4.615444134942742749e-01	4.637109254100897360e-01	4.681367997523986357e-01	4.768956979263386797e-01	5.192510058805324125e-01	4.968895078922934139e-01	4.995357474466109449e-01	5.186320024760137093e-01	5.094088517486846657e-01	4.969668833178582656e-01
4.636799752398638175e-01	4.120860414732281374e-01	4.303930671618693138e-01	4.927576601671309620e-01	5.810739709068399872e-01	6.702414113277623819e-01	7.069483132157227123e-01	7.148406066233364831e-01	7.543949241720829813e-01	7.905292479108634307e-01	7.220674713710925063e-01	7.795419374806562551e-01	7.775456515010832348e-01	7.539151965335810779e-01	7.039770968740328705e-01
4.844939647168060026e-01	4.948932219127205601e-01	4.288300835654596521e-01	4.357164964407304608e-01	5.568399876199319198e-01	6.220519962859795138e-01	7.005571030640669328e-01	7.196843082636954492e-01	7.683998761993191540e-01	7.934540389972144503e-01	7.728257505416278317e-01	8.386877127824202693e-01	7.876508820798514554e-01	8.340451872485299400e-01	8.347570411637265098e-01
5.363819251005880195e-01	5.046270504487775366e-01	4.925100588053233919e-01	4.612968121324667603e-01	5.159238625812442303e-01	5.837356855462705330e-01	5.779944289693592641e-01	5.670999690498297330e-01	5.497988238935314076e-01	5.484524914887032310e-01	5.194212318167750198e-01	5.768647477561126280e-01	5.872485298669143372e-01	6.646703806870938314e-01	6.803621169916436173e-01
4.756422160321882031e-01	5.066852367688022829e-01	5.165738161559888519e-01	4.512534818941504322e-01	4.829619312906221484e-01	6.018570102135560873e-01	6.229959764778706388e-01	6.403125967192818679e-01	5.904363974001857196e-01	6.360878984834416050e-01	6.368616527390900117e-01	5.321262766945218381e-01	5.179510987310429471e-01	6.377746827607552182e-01	6.808882698854843429e-01
2.608635097493036126e-01	2.599350046425255578e-01	2.264933457134014061e-01	1.094243268337976027e-01	1.203961621788917843e-02	2.253791395852677293e-01	1.920612813370473626e-01	9.021974620860415128e-02	2.059424326833797503e-01	2.341380377592076900e-01	2.598421541318477468e-01	2.292943361188486406e-01	2.190034045187248535e-01	1.024295883627359960e-01	1.328536056948313449e-01
3.843082636954503473e-01	3.769111730114515502e-01	2.848963169297431541e-01	3.192974311358712791e-01	3.187712782420303315e-01	3.644537294955122464e-01	3.826369545032497488e-01	4.188641287527081203e-01	4.565614360878984535e-01	5.243268337975859339e-01	5.532961931290623081e-01	5.063912101516557795e-01	4.561126586196223576e-01	4.549984524914887363e-01	4.943051686784277754e-01
3.538687712782420114e-01	3.809192200557103281e-01	3.008666047663262066e-01	3.308882698854843651e-01	3.468430826369545139e-01	3.004797276385020033e-01	3.224543484989167430e-01	3.240482822655524342e-01	3.846177653977096433e-01	3.940575673166202275e-01	3.903125967192819790e-01	4.699009594552769897e-01	5.431135871247291247e-01	5.190807799442896941e-01	6.014856081708449542e-01
4.879758588672238329e-01	5.045496750232126848e-01	4.611575363664499605e-01	5.156298359640978379e-01	4.866604766326214637e-01	4.891829155060352097e-01	4.899876199319096459e-01	4.621634168987929780e-01	5.028628907458990716e-01	5.250077375425563631e-01	5.296502630764469144e-01	5.086041473228103404e-01	5.005571030640668662e-01	4.783194057567317081e-01	5.076601671309192154e-01
